forecast_date,target,target_end_date,location,type,quantile,value
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.01,42
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.025,50
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.05,57
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.1,61
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.15,64
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.2,66
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.25,68
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.3,70
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.35,74
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.4,76
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.45,79
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.5,83
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.55,86
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.6,88
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.65,91
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.7,96
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.75,101
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.8,107
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.85,116
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.9,121
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.95,135
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.975,154
2020-09-21,1 wk ahead inc death,2020-09-26,01,quantile,0.99,162
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.01,0
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.025,1
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.05,1
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.1,1
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.15,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.2,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.25,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.3,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.35,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.4,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.45,2
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.5,3
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.55,3
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.6,3
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.65,3
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.7,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.75,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.8,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.85,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.9,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.95,4
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.975,6
2020-09-21,1 wk ahead inc death,2020-09-26,02,quantile,0.99,6
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.01,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.025,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.05,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.1,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.15,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.2,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.25,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.3,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.35,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.4,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.45,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.5,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.55,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.6,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.65,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.7,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.75,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.8,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.85,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.9,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.95,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.975,0
2020-09-21,1 wk ahead inc death,2020-09-26,60,quantile,0.99,0
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.01,52
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.025,63
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.05,71
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.1,78
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.15,87
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.2,93
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.25,98
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.3,103
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.35,108
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.4,112
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.45,117
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.5,122
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.55,126
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.6,132
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.65,139
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.7,144
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.75,148
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.8,157
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.85,164
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.9,177
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.95,199
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.975,230
2020-09-21,1 wk ahead inc death,2020-09-26,04,quantile,0.99,257
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.01,62
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.025,74
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.05,78
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.1,82
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.15,88
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.2,90
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.25,92
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.3,94
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.35,95
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.4,96
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.45,98
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.5,99
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.55,101
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.6,103
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.65,105
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.7,108
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.75,110
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.8,114
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.85,116
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.9,116
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.95,119
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.975,119
2020-09-21,1 wk ahead inc death,2020-09-26,05,quantile,0.99,126
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.01,349
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.025,385
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.05,415
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.1,440
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.15,467
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.2,482
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.25,496
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.3,510
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.35,520
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.4,532
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.45,542
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.5,554
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.55,568
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.6,581
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.65,594
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.7,612
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.75,635
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.8,656
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.85,674
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.9,719
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.95,798
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.975,893
2020-09-21,1 wk ahead inc death,2020-09-26,06,quantile,0.99,970
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.01,7
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.025,10
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.05,13
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.1,15
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.15,17
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.2,18
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.25,19
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.3,21
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.35,22
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.4,24
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.45,25
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.5,27
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.55,29
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.6,30
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.65,31
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.7,33
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.75,36
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.8,38
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.85,42
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.9,46
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.95,56
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.975,68
2020-09-21,1 wk ahead inc death,2020-09-26,08,quantile,0.99,75
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.01,1
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.025,3
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.05,5
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.1,6
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.15,7
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.2,7
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.25,8
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.3,8
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.35,8
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.4,8
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.45,9
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.5,10
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.55,11
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.6,12
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.65,14
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.7,15
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.75,17
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.8,19
2020-09-21,1 wk ahead inc death,2020-09-26,09,quantile,0.85,22
