forecast_date,target,target_end_date,location,type,quantile,value
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.01,55
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.025,57
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.05,61
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.1,75
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.15,77
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.2,80
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.25,84
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.3,90
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.35,95
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.4,100
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.45,106
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.5,111
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.55,117
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.6,121
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.65,126
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.7,131
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.75,139
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.8,145
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.85,152
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.9,160
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.95,172
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.975,182
2020-11-09,1 wk ahead inc death,2020-11-14,01,quantile,0.99,202
2020-11-09,1 wk ahead inc death,2020-11-14,02,quantile,0.01,2
2020-11-09,1 wk ahead inc death,2020-11-14,02,quantile,0.025,2
2020-11-09,1 wk ahead inc death,2020-11-14,02,quantile,0.05,3
2020-11-09,1 wk ahead inc death,2020-11-14,02,quantile,0.1,4
