forecast_date,target,target_end_date,location,type,quantile,value
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.01,180
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.025,202
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.05,224
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.1,253
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.15,273
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.2,289
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.25,305
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.3,318
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.35,333
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.4,345
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.45,358
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.5,372
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.55,385
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.6,399
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.65,414
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.7,430
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.75,447
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.8,465
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.85,488
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.9,520
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.95,568
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.975,617
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.99,676
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.01,4
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.025,5
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.05,6
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.1,7
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.15,8
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.2,9
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.25,9
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.3,10
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.35,11
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.4,11
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.45,12
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.5,13
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.55,14
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.6,15
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.65,16
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.7,17
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.75,17
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.8,19
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.85,20
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.9,22
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.95,26
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.975,30
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.99,34
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.01,497
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.025,543
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.05,585
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.1,639
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.15,677
