forecast_date,target,target_end_date,location,type,quantile,value
2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.01,194
2021-01-11,1 wk ahead inc death,2021-01-16,02,quantile,0.01,4
2021-01-11,1 wk ahead inc death,2021-01-16,60,quantile,0.01,0
2021-01-11,1 wk ahead inc death,2021-01-16,04,quantile,0.01,583
2021-01-11,1 wk ahead inc death,2021-01-16,05,quantile,0.01,228
2021-01-11,1 wk ahead inc death,2021-01-16,06,quantile,0.01,2162
2021-01-11,1 wk ahead inc death,2021-01-16,08,quantile,0.01,159
2021-01-11,1 wk ahead inc death,2021-01-16,09,quantile,0.01,116
2021-01-11,1 wk ahead inc death,2021-01-16,10,quantile,0.01,21
2021-01-11,1 wk ahead inc death,2021-01-16,11,quantile,0.01,16
2021-01-11,1 wk ahead inc death,2021-01-16,12,quantile,0.01,655
2021-01-11,1 wk ahead inc death,2021-01-16,13,quantile,0.01,266
2021-01-11,1 wk ahead inc death,2021-01-16,66,quantile,0.01,0
2021-01-11,1 wk ahead inc death,2021-01-16,15,quantile,0.01,4
2021-01-11,1 wk ahead inc death,2021-01-16,16,quantile,0.01,50
2021-01-11,1 wk ahead inc death,2021-01-16,17,quantile,0.01,655
2021-01-11,1 wk ahead inc death,2021-01-16,18,quantile,0.01,375
2021-01-11,1 wk ahead inc death,2021-01-16,19,quantile,0.01,118
2021-01-11,1 wk ahead inc death,2021-01-16,20,quantile,0.01,115
2021-01-11,1 wk ahead inc death,2021-01-16,21,quantile,0.01,122
2021-01-11,1 wk ahead inc death,2021-01-16,22,quantile,0.01,196
2021-01-11,1 wk ahead inc death,2021-01-16,23,quantile,0.01,23
2021-01-11,1 wk ahead inc death,2021-01-16,24,quantile,0.01,222
2021-01-11,1 wk ahead inc death,2021-01-16,25,quantile,0.01,398
2021-01-11,1 wk ahead inc death,2021-01-16,26,quantile,0.01,322
2021-01-11,1 wk ahead inc death,2021-01-16,27,quantile,0.01,192
2021-01-11,1 wk ahead inc death,2021-01-16,28,quantile,0.01,186
2021-01-11,1 wk ahead inc death,2021-01-16,29,quantile,0.01,213
2021-01-11,1 wk ahead inc death,2021-01-16,30,quantile,0.01,31
2021-01-11,1 wk ahead inc death,2021-01-16,31,quantile,0.01,44
2021-01-11,1 wk ahead inc death,2021-01-16,32,quantile,0.01,165
2021-01-11,1 wk ahead inc death,2021-01-16,33,quantile,0.01,48
2021-01-11,1 wk ahead inc death,2021-01-16,34,quantile,0.01,404
2021-01-11,1 wk ahead inc death,2021-01-16,35,quantile,0.01,132
2021-01-11,1 wk ahead inc death,2021-01-16,36,quantile,0.01,856
2021-01-11,1 wk ahead inc death,2021-01-16,37,quantile,0.01,362
2021-01-11,1 wk ahead inc death,2021-01-16,38,quantile,0.01,16
2021-01-11,1 wk ahead inc death,2021-01-16,69,quantile,0.01,0
2021-01-11,1 wk ahead inc death,2021-01-16,39,quantile,0.01,361
2021-01-11,1 wk ahead inc death,2021-01-16,40,quantile,0.01,143
2021-01-11,1 wk ahead inc death,2021-01-16,41,quantile,0.01,64
2021-01-11,1 wk ahead inc death,2021-01-16,42,quantile,0.01,910
2021-01-11,1 wk ahead inc death,2021-01-16,72,quantile,0.01,51
