forecast_date,target,target_end_date,location,type,quantile,value
2021-01-04,1 wk ahead inc death,2021-01-09,01,quantile,0.01,140
2021-01-04,1 wk ahead inc death,2021-01-09,02,quantile,0.01,6
2021-01-04,1 wk ahead inc death,2021-01-09,60,quantile,0.01,0
2021-01-04,1 wk ahead inc death,2021-01-09,04,quantile,0.01,416
2021-01-04,1 wk ahead inc death,2021-01-09,05,quantile,0.01,198
2021-01-04,1 wk ahead inc death,2021-01-09,06,quantile,0.01,1684
2021-01-04,1 wk ahead inc death,2021-01-09,08,quantile,0.01,171
2021-01-04,1 wk ahead inc death,2021-01-09,09,quantile,0.01,145
2021-01-04,1 wk ahead inc death,2021-01-09,10,quantile,0.01,18
2021-01-04,1 wk ahead inc death,2021-01-09,11,quantile,0.01,15
2021-01-04,1 wk ahead inc death,2021-01-09,12,quantile,0.01,581
2021-01-04,1 wk ahead inc death,2021-01-09,13,quantile,0.01,200
2021-01-04,1 wk ahead inc death,2021-01-09,66,quantile,0.01,0
2021-01-04,1 wk ahead inc death,2021-01-09,15,quantile,0.01,2
2021-01-04,1 wk ahead inc death,2021-01-09,16,quantile,0.01,49
2021-01-04,1 wk ahead inc death,2021-01-09,17,quantile,0.01,631
2021-01-04,1 wk ahead inc death,2021-01-09,18,quantile,0.01,391
2021-01-04,1 wk ahead inc death,2021-01-09,19,quantile,0.01,124
2021-01-04,1 wk ahead inc death,2021-01-09,20,quantile,0.01,125
2021-01-04,1 wk ahead inc death,2021-01-09,21,quantile,0.01,108
2021-01-04,1 wk ahead inc death,2021-01-09,22,quantile,0.01,147
2021-01-04,1 wk ahead inc death,2021-01-09,23,quantile,0.01,21
2021-01-04,1 wk ahead inc death,2021-01-09,24,quantile,0.01,222
2021-01-04,1 wk ahead inc death,2021-01-09,25,quantile,0.01,318
2021-01-04,1 wk ahead inc death,2021-01-09,26,quantile,0.01,283
2021-01-04,1 wk ahead inc death,2021-01-09,27,quantile,0.01,178
2021-01-04,1 wk ahead inc death,2021-01-09,28,quantile,0.01,165
2021-01-04,1 wk ahead inc death,2021-01-09,29,quantile,0.01,199
2021-01-04,1 wk ahead inc death,2021-01-09,30,quantile,0.01,22
2021-01-04,1 wk ahead inc death,2021-01-09,31,quantile,0.01,51
2021-01-04,1 wk ahead inc death,2021-01-09,32,quantile,0.01,140
2021-01-04,1 wk ahead inc death,2021-01-09,33,quantile,0.01,38
2021-01-04,1 wk ahead inc death,2021-01-09,34,quantile,0.01,362
2021-01-04,1 wk ahead inc death,2021-01-09,35,quantile,0.01,128
2021-01-04,1 wk ahead inc death,2021-01-09,36,quantile,0.01,678
2021-01-04,1 wk ahead inc death,2021-01-09,37,quantile,0.01,245
2021-01-04,1 wk ahead inc death,2021-01-09,38,quantile,0.01,18
2021-01-04,1 wk ahead inc death,2021-01-09,69,quantile,0.01,0
2021-01-04,1 wk ahead inc death,2021-01-09,39,quantile,0.01,347
2021-01-04,1 wk ahead inc death,2021-01-09,40,quantile,0.01,113
2021-01-04,1 wk ahead inc death,2021-01-09,41,quantile,0.01,70
2021-01-04,1 wk ahead inc death,2021-01-09,42,quantile,0.01,834
2021-01-04,1 wk ahead inc death,2021-01-09,72,quantile,0.01,47
2021-01-04,1 wk ahead inc death,2021-01-09,44,quantile,0.01,39
2021-01-04,1 wk ahead inc death,2021-01-09,45,quantile,0.01,188
2021-01-04,1 wk ahead inc death,2021-01-09,46,quantile,0.01,34
2021-01-04,1 wk ahead inc death,2021-01-09,47,quantile,0.01,339
2021-01-04,1 wk ahead inc death,2021-01-09,48,quantile,0.01,1024
2021-01-04,1 wk ahead inc death,2021-01-09,49,quantile,0.01,42
2021-01-04,1 wk ahead inc death,2021-01-09,50,quantile,0.01,8
2021-01-04,1 wk ahead inc death,2021-01-09,78,quantile,0.01,0
2021-01-04,1 wk ahead inc death,2021-01-09,51,quantile,0.01,174
2021-01-04,1 wk ahead inc death,2021-01-09,53,quantile,0.01,81
2021-01-04,1 wk ahead inc death,2021-01-09,54,quantile,0.01,84
2021-01-04,1 wk ahead inc death,2021-01-09,55,quantile,0.01,154
2021-01-04,1 wk ahead inc death,2021-01-09,56,quantile,0.01,12
2021-01-04,2 wk ahead inc death,2021-01-16,01,quantile,0.01,135
2021-01-04,2 wk ahead inc death,2021-01-16,02,quantile,0.01,5
2021-01-04,2 wk ahead inc death,2021-01-16,60,quantile,0.01,0
2021-01-04,2 wk ahead inc death,2021-01-16,04,quantile,0.01,423
2021-01-04,2 wk ahead inc death,2021-01-16,05,quantile,0.01,189
2021-01-04,2 wk ahead inc death,2021-01-16,06,quantile,0.01,1744
2021-01-04,2 wk ahead inc death,2021-01-16,08,quantile,0.01,137
2021-01-04,2 wk ahead inc death,2021-01-16,09,quantile,0.01,130
2021-01-04,2 wk ahead inc death,2021-01-16,10,quantile,0.01,16
2021-01-04,2 wk ahead inc death,2021-01-16,11,quantile,0.01,14
2021-01-04,2 wk ahead inc death,2021-01-16,12,quantile,0.01,592
2021-01-04,2 wk ahead inc death,2021-01-16,13,quantile,0.01,213
2021-01-04,2 wk ahead inc death,2021-01-16,66,quantile,0.01,0
2021-01-04,2 wk ahead inc death,2021-01-16,15,quantile,0.01,2
2021-01-04,2 wk ahead inc death,2021-01-16,16,quantile,0.01,40
2021-01-04,2 wk ahead inc death,2021-01-16,17,quantile,0.01,536
2021-01-04,2 wk ahead inc death,2021-01-16,18,quantile,0.01,333
2021-01-04,2 wk ahead inc death,2021-01-16,19,quantile,0.01,104
2021-01-04,2 wk ahead inc death,2021-01-16,20,quantile,0.01,107
2021-01-04,2 wk ahead inc death,2021-01-16,21,quantile,0.01,95
2021-01-04,2 wk ahead inc death,2021-01-16,22,quantile,0.01,128
2021-01-04,2 wk ahead inc death,2021-01-16,23,quantile,0.01,22
2021-01-04,2 wk ahead inc death,2021-01-16,24,quantile,0.01,201
2021-01-04,2 wk ahead inc death,2021-01-16,25,quantile,0.01,297
2021-01-04,2 wk ahead inc death,2021-01-16,26,quantile,0.01,207
2021-01-04,2 wk ahead inc death,2021-01-16,27,quantile,0.01,132
2021-01-04,2 wk ahead inc death,2021-01-16,28,quantile,0.01,154
2021-01-04,2 wk ahead inc death,2021-01-16,29,quantile,0.01,181
2021-01-04,2 wk ahead inc death,2021-01-16,30,quantile,0.01,18
2021-01-04,2 wk ahead inc death,2021-01-16,31,quantile,0.01,42
2021-01-04,2 wk ahead inc death,2021-01-16,32,quantile,0.01,117
2021-01-04,2 wk ahead inc death,2021-01-16,33,quantile,0.01,35
2021-01-04,2 wk ahead inc death,2021-01-16,34,quantile,0.01,328
2021-01-04,2 wk ahead inc death,2021-01-16,35,quantile,0.01,111
2021-01-04,2 wk ahead inc death,2021-01-16,36,quantile,0.01,669
2021-01-04,2 wk ahead inc death,2021-01-16,37,quantile,0.01,246
2021-01-04,2 wk ahead inc death,2021-01-16,38,quantile,0.01,13
2021-01-04,2 wk ahead inc death,2021-01-16,69,quantile,0.01,0
2021-01-04,2 wk ahead inc death,2021-01-16,39,quantile,0.01,298
2021-01-04,2 wk ahead inc death,2021-01-16,40,quantile,0.01,107
2021-01-04,2 wk ahead inc death,2021-01-16,41,quantile,0.01,62
