forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.01,46
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.025,50
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.05,54
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.1,60
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.15,63
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.2,65
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.25,67
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.3,70
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.35,72
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.4,75
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.45,77
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.5,80
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.55,83
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.6,85
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.65,88
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.7,91
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.75,93
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.8,97
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.85,102
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.9,109
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.95,117
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.975,127
2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.99,138
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.01,0
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.025,0
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.05,1
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.1,1
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.15,2
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.2,2
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.25,2
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.3,3
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.35,3
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.4,3
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.45,4
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.5,5
2020-10-12,1 wk ahead inc death,2020-10-17,02,quantile,0.55,5
