forecast_date,target,target_end_date,location,type,quantile,value
2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.01,61
2020-11-02,1 wk ahead inc death,2020-11-07,02,quantile,0.01,5
2020-11-02,1 wk ahead inc death,2020-11-07,60,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,04,quantile,0.01,47
2020-11-02,1 wk ahead inc death,2020-11-07,05,quantile,0.01,100
2020-11-02,1 wk ahead inc death,2020-11-07,06,quantile,0.01,219
2020-11-02,1 wk ahead inc death,2020-11-07,08,quantile,0.01,45
2020-11-02,1 wk ahead inc death,2020-11-07,09,quantile,0.01,16
2020-11-02,1 wk ahead inc death,2020-11-07,10,quantile,0.01,7
2020-11-02,1 wk ahead inc death,2020-11-07,11,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,12,quantile,0.01,278
2020-11-02,1 wk ahead inc death,2020-11-07,13,quantile,0.01,106
2020-11-02,1 wk ahead inc death,2020-11-07,66,quantile,0.01,2
2020-11-02,1 wk ahead inc death,2020-11-07,15,quantile,0.01,4
2020-11-02,1 wk ahead inc death,2020-11-07,16,quantile,0.01,31
2020-11-02,1 wk ahead inc death,2020-11-07,17,quantile,0.01,256
2020-11-02,1 wk ahead inc death,2020-11-07,18,quantile,0.01,177
2020-11-02,1 wk ahead inc death,2020-11-07,19,quantile,0.01,72
2020-11-02,1 wk ahead inc death,2020-11-07,20,quantile,0.01,49
2020-11-02,1 wk ahead inc death,2020-11-07,21,quantile,0.01,60
2020-11-02,1 wk ahead inc death,2020-11-07,22,quantile,0.01,50
2020-11-02,1 wk ahead inc death,2020-11-07,23,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,24,quantile,0.01,34
2020-11-02,1 wk ahead inc death,2020-11-07,25,quantile,0.01,105
2020-11-02,1 wk ahead inc death,2020-11-07,26,quantile,0.01,95
2020-11-02,1 wk ahead inc death,2020-11-07,27,quantile,0.01,100
2020-11-02,1 wk ahead inc death,2020-11-07,28,quantile,0.01,54
2020-11-02,1 wk ahead inc death,2020-11-07,29,quantile,0.01,128
2020-11-02,1 wk ahead inc death,2020-11-07,30,quantile,0.01,42
2020-11-02,1 wk ahead inc death,2020-11-07,31,quantile,0.01,30
2020-11-02,1 wk ahead inc death,2020-11-07,32,quantile,0.01,22
2020-11-02,1 wk ahead inc death,2020-11-07,33,quantile,0.01,4
2020-11-02,1 wk ahead inc death,2020-11-07,34,quantile,0.01,38
2020-11-02,1 wk ahead inc death,2020-11-07,35,quantile,0.01,39
2020-11-02,1 wk ahead inc death,2020-11-07,36,quantile,0.01,47
2020-11-02,1 wk ahead inc death,2020-11-07,37,quantile,0.01,151
2020-11-02,1 wk ahead inc death,2020-11-07,38,quantile,0.01,49
2020-11-02,1 wk ahead inc death,2020-11-07,69,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,39,quantile,0.01,70
2020-11-02,1 wk ahead inc death,2020-11-07,40,quantile,0.01,63
2020-11-02,1 wk ahead inc death,2020-11-07,41,quantile,0.01,18
2020-11-02,1 wk ahead inc death,2020-11-07,42,quantile,0.01,106
2020-11-02,1 wk ahead inc death,2020-11-07,72,quantile,0.01,13
2020-11-02,1 wk ahead inc death,2020-11-07,44,quantile,0.01,8
2020-11-02,1 wk ahead inc death,2020-11-07,45,quantile,0.01,78
2020-11-02,1 wk ahead inc death,2020-11-07,46,quantile,0.01,39
2020-11-02,1 wk ahead inc death,2020-11-07,47,quantile,0.01,166
2020-11-02,1 wk ahead inc death,2020-11-07,48,quantile,0.01,381
2020-11-02,1 wk ahead inc death,2020-11-07,49,quantile,0.01,31
2020-11-02,1 wk ahead inc death,2020-11-07,50,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,78,quantile,0.01,0
2020-11-02,1 wk ahead inc death,2020-11-07,51,quantile,0.01,44
2020-11-02,1 wk ahead inc death,2020-11-07,53,quantile,0.01,31
2020-11-02,1 wk ahead inc death,2020-11-07,54,quantile,0.01,16
2020-11-02,1 wk ahead inc death,2020-11-07,55,quantile,0.01,179
2020-11-02,1 wk ahead inc death,2020-11-07,56,quantile,0.01,5
2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.01,61
2020-11-02,2 wk ahead inc death,2020-11-14,02,quantile,0.01,6
2020-11-02,2 wk ahead inc death,2020-11-14,60,quantile,0.01,0
2020-11-02,2 wk ahead inc death,2020-11-14,04,quantile,0.01,53
2020-11-02,2 wk ahead inc death,2020-11-14,05,quantile,0.01,95
2020-11-02,2 wk ahead inc death,2020-11-14,06,quantile,0.01,202
2020-11-02,2 wk ahead inc death,2020-11-14,08,quantile,0.01,56
2020-11-02,2 wk ahead inc death,2020-11-14,09,quantile,0.01,16
2020-11-02,2 wk ahead inc death,2020-11-14,10,quantile,0.01,7
2020-11-02,2 wk ahead inc death,2020-11-14,11,quantile,0.01,1
2020-11-02,2 wk ahead inc death,2020-11-14,12,quantile,0.01,265
2020-11-02,2 wk ahead inc death,2020-11-14,13,quantile,0.01,95
2020-11-02,2 wk ahead inc death,2020-11-14,66,quantile,0.01,2
2020-11-02,2 wk ahead inc death,2020-11-14,15,quantile,0.01,3
2020-11-02,2 wk ahead inc death,2020-11-14,16,quantile,0.01,30
2020-11-02,2 wk ahead inc death,2020-11-14,17,quantile,0.01,283
2020-11-02,2 wk ahead inc death,2020-11-14,18,quantile,0.01,189
2020-11-02,2 wk ahead inc death,2020-11-14,19,quantile,0.01,73
2020-11-02,2 wk ahead inc death,2020-11-14,20,quantile,0.01,46
2020-11-02,2 wk ahead inc death,2020-11-14,21,quantile,0.01,58
2020-11-02,2 wk ahead inc death,2020-11-14,22,quantile,0.01,48
2020-11-02,2 wk ahead inc death,2020-11-14,23,quantile,0.01,0
2020-11-02,2 wk ahead inc death,2020-11-14,24,quantile,0.01,35
2020-11-02,2 wk ahead inc death,2020-11-14,25,quantile,0.01,108
2020-11-02,2 wk ahead inc death,2020-11-14,26,quantile,0.01,98
2020-11-02,2 wk ahead inc death,2020-11-14,27,quantile,0.01,103
2020-11-02,2 wk ahead inc death,2020-11-14,28,quantile,0.01,52
2020-11-02,2 wk ahead inc death,2020-11-14,29,quantile,0.01,123
2020-11-02,2 wk ahead inc death,2020-11-14,30,quantile,0.01,44
2020-11-02,2 wk ahead inc death,2020-11-14,31,quantile,0.01,30
2020-11-02,2 wk ahead inc death,2020-11-14,32,quantile,0.01,24
2020-11-02,2 wk ahead inc death,2020-11-14,33,quantile,0.01,4
2020-11-02,2 wk ahead inc death,2020-11-14,34,quantile,0.01,40
2020-11-02,2 wk ahead inc death,2020-11-14,35,quantile,0.01,42
2020-11-02,2 wk ahead inc death,2020-11-14,36,quantile,0.01,49
2020-11-02,2 wk ahead inc death,2020-11-14,37,quantile,0.01,142
2020-11-02,2 wk ahead inc death,2020-11-14,38,quantile,0.01,52
2020-11-02,2 wk ahead inc death,2020-11-14,69,quantile,0.01,0
2020-11-02,2 wk ahead inc death,2020-11-14,39,quantile,0.01,79
2020-11-02,2 wk ahead inc death,2020-11-14,40,quantile,0.01,59
2020-11-02,2 wk ahead inc death,2020-11-14,41,quantile,0.01,18
2020-11-02,2 wk ahead inc death,2020-11-14,42,quantile,0.01,111
2020-11-02,2 wk ahead inc death,2020-11-14,72,quantile,0.01,12
2020-11-02,2 wk ahead inc death,2020-11-14,44,quantile,0.01,9
2020-11-02,2 wk ahead inc death,2020-11-14,45,quantile,0.01,70
2020-11-02,2 wk ahead inc death,2020-11-14,46,quantile,0.01,40
2020-11-02,2 wk ahead inc death,2020-11-14,47,quantile,0.01,165
2020-11-02,2 wk ahead inc death,2020-11-14,48,quantile,0.01,379
